TimeStamp,ZoneID,ZoneName,Occupancy,Speed,Volume,ThroughCount,RightTurnCount,LeftTurnCount,LeftToRightCount,RightToLeftCount
2026/05/11 00:00:00.000,599841533,NB ADV1,0.032725,24.770057655276,9,9,0,0,0,0
2026/05/11 00:00:00.000,873318480,NBT1,0.005053,43.228159099,3,3,0,0,0,0
2026/05/11 00:00:00.000,1027136722,NBR1,0.004066,12.543616377,1,0,1,0,0,0
2026/05/11 00:00:00.000,1495709798,NBT2,0.011097,38.294680275543,6,6,0,0,0,0
2026/05/11 00:15:00.000,599841533,NB ADV1,0.025156,27.621459580724,9,9,0,0,0,0
2026/05/11 00:15:00.000,873318480,NBT1,0.007998,44.3134456876,5,5,0,0,0,0
2026/05/11 00:15:00.000,1495709798,NBT2,0.00289,47.82692587,2,2,0,0,0,0
2026/05/11 00:30:00.000,599841533,NB ADV1,0.029389,25.161514550195,11,11,0,0,0,0
2026/05/11 00:30:00.000,873318480,NBT1,0.00371,37.6460727205,2,2,0,0,0,0
2026/05/11 00:30:00.000,1495709798,NBT2,0.008777,40.5950373494,5,5,0,0,0,0
2026/05/11 00:45:00.000,599841533,NB ADV1,0.01019,30.827664968543,3,3,0,0,0,0
2026/05/11 00:45:00.000,873318480,NBT1,0.001248,55.10318028,1,1,0,0,0,0
2026/05/11 00:45:00.000,1495709798,NBT2,0.003382,40.241228702,2,2,0,0,0,0
2026/05/11 01:00:00.000,599841533,NB ADV1,0.010182,26.003754979,3,3,0,0,0,0
2026/05/11 01:00:00.000,873318480,NBT1,0.003273,43.4906883465,2,2,0,0,0,0
2026/05/11 01:00:00.000,1495709798,NBT2,0.002741,36.972817242,1,1,0,0,0,0
2026/05/11 01:00:00.000,1692157604,NBL1,0.003652,16.395495206,1,0,0,1,0,0
2026/05/11 01:15:00.000,599841533,NB ADV1,0.009808,26.474754197,4,4,0,0,0,0
2026/05/11 01:15:00.000,1495709798,NBT2,0.004983,43.730848238,3,3,0,0,0,0
2026/05/11 01:30:00.000,599841533,NB ADV1,0.008287,32.279187624543,3,3,0,0,0,0
2026/05/11 01:30:00.000,873318480,NBT1,0.004185,51.66078494,3,3,0,0,0,0
2026/05/11 01:45:00.000,599841533,NB ADV1,0.018254,25.392947286,5,5,0,0,0,0
2026/05/11 01:45:00.000,873318480,NBT1,0.004488,46.614631049,3,3,0,0,0,0
2026/05/11 01:45:00.000,1495709798,NBT2,0.001985,35.090063112,1,1,0,0,0,0
2026/05/11 02:00:00.000,599841533,NB ADV1,0.007695,27.6065814735,2,2,0,0,0,0
2026/05/11 02:00:00.000,873318480,NBT1,0.00178,40.992466241,1,1,0,0,0,0
2026/05/11 02:00:00.000,1495709798,NBT2,0.001586,44.160215599,1,1,0,0,0,0
