TimeStamp,ZoneID,ZoneName,Occupancy,Speed,Volume,ThroughCount,RightTurnCount,LeftTurnCount,LeftToRightCount,RightToLeftCount
2026/05/04 00:00:00.000,599841533,NB ADV1,0.018072,24.6284124076,5,5,0,0,0,0
2026/05/04 00:00:00.000,873318480,NBT1,0.001539,48.80869205,1,1,0,0,0,0
2026/05/04 00:00:00.000,1495709798,NBT2,0.006184,35.191761039457,3,3,0,0,0,0
2026/05/04 00:15:00.000,599841533,NB ADV1,0.015564,25.047198441841,7,7,0,0,0,0
2026/05/04 00:15:00.000,873318480,NBT1,0.001771,40.303987173,1,1,0,0,0,0
2026/05/04 00:15:00.000,1495709798,NBT2,0.005151,42.078415832457,3,3,0,0,0,0
2026/05/04 00:15:00.000,1692157604,NBL1,0.003377,18.713209036,1,0,0,1,0,0
2026/05/04 00:30:00.000,599841533,NB ADV1,0.030393,25.148541566457,9,9,0,0,0,0
2026/05/04 00:30:00.000,873318480,NBT1,0.0071,41.41437715,4,4,0,0,0,0
2026/05/04 00:30:00.000,1495709798,NBT2,0.006853,41.4737180805,4,4,0,0,0,0
2026/05/04 00:45:00.000,599841533,NB ADV1,0.018596,25.8754418675,6,6,0,0,0,0
2026/05/04 00:45:00.000,873318480,NBT1,0.00381,37.5062642455,2,2,0,0,0,0
2026/05/04 00:45:00.000,1495709798,NBT2,0.005345,39.663353672,3,3,0,0,0,0
2026/05/04 00:45:00.000,1692157604,NBL1,0.006721,7.772108468,1,0,0,1,0,0
2026/05/04 01:00:00.000,599841533,NB ADV1,0.019206,26.965637287,5,5,0,0,0,0
2026/05/04 01:00:00.000,873318480,NBT1,0.001682,42.401735669,1,1,0,0,0,0
2026/05/04 01:00:00.000,1495709798,NBT2,0.006097,45.69950690875,4,4,0,0,0,0
2026/05/04 01:15:00.000,599841533,NB ADV1,0.007464,26.917377265543,3,3,0,0,0,0
2026/05/04 01:15:00.000,1495709798,NBT2,0.003027,43.6205548855,2,2,0,0,0,0
2026/05/04 01:30:00.000,599841533,NB ADV1,0.007541,31.890002462,2,2,0,0,0,0
2026/05/04 01:30:00.000,1495709798,NBT2,0.001774,39.82366739,1,1,0,0,0,0
2026/05/04 01:30:00.000,1692157604,NBL1,0.002966,18.853638882,1,0,0,1,0,0
2026/05/04 01:45:00.000,599841533,NB ADV1,0.002722,32.108103683,1,1,0,0,0,0
2026/05/04 01:45:00.000,873318480,NBT1,0.00134,51.781330914,1,1,0,0,0,0
2026/05/04 02:00:00.000,599841533,NB ADV1,0.009831,28.293507114,3,3,0,0,0,0
2026/05/04 02:00:00.000,873318480,NBT1,0.003309,44.826946682,2,2,0,0,0,0
2026/05/04 02:00:00.000,1495709798,NBT2,0.001517,46.8513734,1,1,0,0,0,0
2026/05/04 02:15:00.000,599841533,NB ADV1,0.006692,28.103988959,2,2,0,0,0,0
2026/05/04 02:15:00.000,873318480,NBT1,0.003285,42.5617387015,2,2,0,0,0,0
2026/05/04 02:15:00.000,1692157604,NBL1,0.003645,15.562858066,1,0,0,1,0,0
2026/05/04 02:30:00.000,599841533,NB ADV1,0.01138,25.805330713457,3,3,0,0,0,0
2026/05/04 02:30:00.000,1495709798,NBT2,0.003772,38.1189360515,2,2,0,0,0,0
2026/05/04 02:30:00.000,1692157604,NBL1,0.002141,27.81256596,1,0,0,1,0,0
2026/05/04 02:45:00.000,599841533,NB ADV1,0.015468,30.324665144043,6,6,0,0,0,0
2026/05/04 02:45:00.000,873318480,NBT1,0.00108,65.12589451,1,1,0,0,0,0
2026/05/04 02:45:00.000,1027136722,NBR1,0.00074,79.438554124,1,1,0,0,0,0
2026/05/04 02:45:00.000,1495709798,NBT2,0.006635,45.5828445035,4,4,0,0,0,0
2026/05/04 03:00:00.000,599841533,NB ADV1,0.02376,28.6324649945,8,8,0,0,0,0
2026/05/04 03:00:00.000,873318480,NBT1,0.00154,46.806634688,1,1,0,0,0,0
2026/05/04 03:00:00.000,1495709798,NBT2,0.007552,46.0227130344,5,5,0,0,0,0
2026/05/04 03:00:00.000,1692157604,NBL1,0.008092,14.110714039,2,0,0,2,0,0
2026/05/04 03:15:00.000,599841533,NB ADV1,0.053374,34.3925741645,24,24,0,0,0,0
2026/05/04 03:15:00.000,873318480,NBT1,0.003208,42.217809853,2,2,0,0,0,0
2026/05/04 03:15:00.000,1027136722,NBR1,0.000743,82.450960732,1,1,0,0,0,0
