TimeStamp,ZoneID,ZoneName,Occupancy,Speed,Volume,ThroughCount,RightTurnCount,LeftTurnCount,LeftToRightCount,RightToLeftCount
2026/05/05 00:00:00.000,599841533,NB ADV1,0.027911,26.965637287,7,7,0,0,0,0
2026/05/05 00:00:00.000,873318480,NBT1,0.005276,43.620658654457,3,3,0,0,0,0
2026/05/05 00:00:00.000,1495709798,NBT2,0.006971,45.38291838425,4,4,0,0,0,0
2026/05/05 00:15:00.000,599841533,NB ADV1,0.017107,26.293728319457,6,6,0,0,0,0
2026/05/05 00:15:00.000,873318480,NBT1,0.001438,48.2183896,1,1,0,0,0,0
2026/05/05 00:15:00.000,1495709798,NBT2,0.00493,42.721120363,3,3,0,0,0,0
2026/05/05 00:15:00.000,1692157604,NBL1,0.00368,16.177393985,1,0,0,1,0,0
2026/05/05 00:30:00.000,599841533,NB ADV1,0.009528,22.881572620543,3,3,0,0,0,0
2026/05/05 00:30:00.000,1495709798,NBT2,0.002953,47.800206917,2,2,0,0,0,0
2026/05/05 00:30:00.000,1692157604,NBL1,0.004164,14.257357595,1,0,0,1,0,0
2026/05/05 00:45:00.000,599841533,NB ADV1,0.017558,30.563996748,6,6,0,0,0,0
2026/05/05 00:45:00.000,873318480,NBT1,0.007417,48.6579474454,5,5,0,0,0,0
2026/05/05 00:45:00.000,1495709798,NBT2,0.001591,46.853858884,1,1,0,0,0,0
2026/05/05 01:00:00.000,599841533,NB ADV1,0.008022,21.899599524,3,3,0,0,0,0
2026/05/05 01:00:00.000,873318480,NBT1,0.001685,41.10990536,1,1,0,0,0,0
2026/05/05 01:00:00.000,1495709798,NBT2,0.002208,45.965298354,1,1,0,0,0,0
2026/05/05 01:15:00.000,599841533,NB ADV1,0.007424,27.033366726,2,2,0,0,0,0
2026/05/05 01:15:00.000,873318480,NBT1,0.003089,46.0482513825,2,2,0,0,0,0
2026/05/05 01:30:00.000,599841533,NB ADV1,0.014752,28.338867197,5,5,0,0,0,0
2026/05/05 01:30:00.000,873318480,NBT1,0.005527,47.285297274543,3,3,0,0,0,0
2026/05/05 01:30:00.000,1495709798,NBT2,0.00156,44.809548294,1,1,0,0,0,0
2026/05/05 01:45:00.000,599841533,NB ADV1,0.014223,25.335781154,4,4,0,0,0,0
2026/05/05 01:45:00.000,873318480,NBT1,0.003273,43.410220802,2,2,0,0,0,0
2026/05/05 01:45:00.000,1495709798,NBT2,0.003763,38.198160854,2,2,0,0,0,0
2026/05/05 02:15:00.000,599841533,NB ADV1,0.006545,24.026552457,2,2,0,0,0,0
2026/05/05 02:15:00.000,873318480,NBT1,0.003391,42.06060299,2,2,0,0,0,0
2026/05/05 02:30:00.000,599841533,NB ADV1,0.006142,30.735495144,2,2,0,0,0,0
2026/05/05 02:30:00.000,873318480,NBT1,0.003084,46.307673775,2,2,0,0,0,0
2026/05/05 02:45:00.000,599841533,NB ADV1,0.021597,24.8833609289,10,10,0,0,0,0
2026/05/05 02:45:00.000,873318480,NBT1,0.001733,45.34144187,1,1,0,0,0,0
2026/05/05 02:45:00.000,1495709798,NBT2,0.008474,39.9736663494,5,5,0,0,0,0
2026/05/05 02:45:00.000,1692157604,NBL1,0.006389,20.6292065145,2,0,0,2,0,0
2026/05/05 03:00:00.000,599841533,NB ADV1,0.01741,30.915175131957,6,6,0,0,0,0
2026/05/05 03:00:00.000,873318480,NBT1,0.004434,48.040677494,3,3,0,0,0,0
2026/05/05 03:00:00.000,1495709798,NBT2,0.004489,47.428212604543,3,3,0,0,0,0
2026/05/05 03:15:00.000,599841533,NB ADV1,0.07118,34.775303903724,27,27,0,0,0,0
2026/05/05 03:15:00.000,873318480,NBT1,0.004725,54.638809226457,3,3,0,0,0,0
2026/05/05 03:15:00.000,1027136722,NBR1,0.001348,59.9029605695,2,2,0,0,0,0
2026/05/05 03:15:00.000,1495709798,NBT2,0.043509,46.490771303457,24,24,0,0,0,0
2026/05/05 03:30:00.000,599841533,NB ADV1,0.020828,30.167739762106,7,7,0,0,0,0
2026/05/05 03:30:00.000,873318480,NBT1,0.003314,43.277868779,2,2,0,0,0,0
2026/05/05 03:30:00.000,1495709798,NBT2,0.008056,45.4792619578,5,5,0,0,0,0
2026/05/05 03:30:00.000,1692157604,NBL1,0.004174,14.20454106,1,0,0,1,0,0
2026/05/05 03:45:00.000,599841533,NB ADV1,0.017793,24.502433786947,7,7,0,0,0,0
2026/05/05 03:45:00.000,873318480,NBT1,0.003467,39.7320151675,2,2,0,0,0,0
2026/05/05 03:45:00.000,1495709798,NBT2,0.003473,42.9159201715,2,2,0,0,0,0
2026/05/05 04:00:00.000,599841533,NB ADV1,0.024291,30.54582164625,8,8,0,0,0,0
2026/05/05 04:00:00.000,873318480,NBT1,0.003427,42.115905009,2,2,0,0,0,0
2026/05/05 04:00:00.000,1495709798,NBT2,0.008432,44.2224769732,5,5,0,0,0,0
2026/05/05 04:15:00.000,599841533,NB ADV1,0.040774,26.948478126835,13,13,0,0,0,0
2026/05/05 04:15:00.000,873318480,NBT1,0.012248,46.152564039125,8,8,0,0,0,0
2026/05/05 04:15:00.000,1495709798,NBT2,0.007535,47.51002666,5,5,0,0,0,0
2026/05/05 04:30:00.000,599841533,NB ADV1,0.034285,30.711713411717,11,11,0,0,0,0
2026/05/05 04:30:00.000,873318480,NBT1,0.006489,46.48336642525,4,4,0,0,0,0
2026/05/05 04:30:00.000,1495709798,NBT2,0.008723,49.284040865,6,6,0,0,0,0
2026/05/05 04:45:00.000,599841533,NB ADV1,0.033748,30.319591028457,12,12,0,0,0,0
2026/05/05 04:45:00.000,873318480,NBT1,0.013882,46.514452373638,9,9,0,0,0,0
2026/05/05 04:45:00.000,1495709798,NBT2,0.004372,48.314702105,3,3,0,0,0,0
2026/05/05 05:00:00.000,599841533,NB ADV1,0.039344,28.306017176343,15,15,0,0,0,0
2026/05/05 05:00:00.000,873318480,NBT1,0.011289,45.359195060841,7,7,0,0,0,0
2026/05/05 05:00:00.000,1495709798,NBT2,0.008386,47.984236501957,6,6,0,0,0,0
2026/05/05 05:15:00.000,599841533,NB ADV1,0.024042,30.3637288747,10,10,0,0,0,0
2026/05/05 05:15:00.000,873318480,NBT1,0.00456,47.627672695543,3,3,0,0,0,0
2026/05/05 05:15:00.000,1495709798,NBT2,0.007216,48.9555841544,5,5,0,0,0,0
2026/05/05 05:30:00.000,599841533,NB ADV1,0.086427,32.22430006,25,25,0,0,0,0
2026/05/05 05:30:00.000,873318480,NBT1,0.022698,48.561031589159,14,14,0,0,0,0
2026/05/05 05:30:00.000,1495709798,NBT2,0.016474,49.8938543644,10,10,0,0,0,0
2026/05/05 05:30:00.000,1692157604,NBL1,0.003514,22.537747541,1,0,0,1,0,0
2026/05/05 05:45:00.000,599841533,NB ADV1,0.187033,40.014499123294,44,44,0,0,0,0
2026/05/05 05:45:00.000,873318480,NBT1,0.038367,48.850090892875,24,24,0,0,0,0
2026/05/05 05:45:00.000,1027136722,NBR1,0.005017,49.446218696,1,1,0,0,0,0
2026/05/05 05:45:00.000,1495709798,NBT2,0.052834,49.423113015365,27,27,0,0,0,0
2026/05/05 06:00:00.000,599841533,NB ADV1,0.081191,41.162767876454,27,27,0,0,0,0
2026/05/05 06:00:00.000,873318480,NBT1,0.024094,49.709547026606,14,14,0,0,0,0
2026/05/05 06:00:00.000,1495709798,NBT2,0.027828,51.365964905743,15,15,0,0,0,0
2026/05/05 06:15:00.000,599841533,NB ADV1,0.147516,41.859938060631,49,49,0,0,0,0
2026/05/05 06:15:00.000,873318480,NBT1,0.043697,48.83277017625,24,24,0,0,0,0
2026/05/05 06:15:00.000,1027136722,NBR1,0.011584,70.05336654,1,1,0,0,0,0
2026/05/05 06:15:00.000,1495709798,NBT2,0.076938,49.807180566352,34,34,0,0,0,0
2026/05/05 06:15:00.000,1692157604,NBL1,0.003044,67.902180138,1,1,0,0,0,0
2026/05/05 06:30:00.000,599841533,NB ADV1,0.183777,41.959392838778,76,76,0,0,0,0
2026/05/05 06:30:00.000,873318480,NBT1,0.058039,51.427411041191,38,38,0,0,0,0
2026/05/05 06:30:00.000,1495709798,NBT2,0.087449,48.662137350053,49,49,0,0,0,0
2026/05/05 06:30:00.000,1692157604,NBL1,0.033133,9.347283953,1,0,0,1,0,0
2026/05/05 06:45:00.000,599841533,NB ADV1,0.247259,39.750906710013,93,93,0,0,0,0
2026/05/05 06:45:00.000,873318480,NBT1,0.103658,48.235398388383,59,59,0,0,0,0
2026/05/05 06:45:00.000,1027136722,NBR1,0.008609,13.929273707,1,0,1,0,0,0
2026/05/05 06:45:00.000,1495709798,NBT2,0.122221,44.414440844456,59,59,0,0,0,0
2026/05/05 06:45:00.000,1692157604,NBL1,0.039601,14.3732432865,4,1,0,3,0,0
2026/05/05 07:00:00.000,599841533,NB ADV1,0.241497,36.543026727349,94,94,0,0,0,0
2026/05/05 07:00:00.000,873318480,NBT1,0.150682,46.494017345561,55,55,0,0,0,0
2026/05/05 07:00:00.000,1027136722,NBR1,0.007516,16.496157308,1,0,1,0,0,0
2026/05/05 07:00:00.000,1495709798,NBT2,0.147184,45.617607725466,56,56,0,0,0,0
2026/05/05 07:00:00.000,1692157604,NBL1,0.135108,10.2454135964,5,0,0,5,0,0
2026/05/05 07:15:00.000,599841533,NB ADV1,0.345245,36.985138407559,117,117,0,0,0,0
2026/05/05 07:15:00.000,873318480,NBT1,0.230446,45.99760343229,98,98,0,0,0,0
2026/05/05 07:15:00.000,1027136722,NBR1,0.004238,18.977913082,1,1,0,0,0,0
2026/05/05 07:15:00.000,1495709798,NBT2,0.196381,44.2786489116,75,75,0,0,0,0
2026/05/05 07:15:00.000,1692157604,NBL1,0.381649,15.728065080625,16,2,0,14,0,0
2026/05/05 07:30:00.000,599841533,NB ADV1,0.384116,37.033980653643,134,134,0,0,0,0
2026/05/05 07:30:00.000,873318480,NBT1,0.291599,46.302761215874,127,127,0,0,0,0
2026/05/05 07:30:00.000,1495709798,NBT2,0.223804,45.793479330564,91,90,1,0,0,0
2026/05/05 07:30:00.000,1692157604,NBL1,0.433866,11.366691857433,13,0,0,13,0,0
2026/05/05 07:45:00.000,599841533,NB ADV1,0.478414,34.43930747741,107,107,0,0,0,0
2026/05/05 07:45:00.000,873318480,NBT1,0.367213,39.042972516003,108,108,0,0,0,0
2026/05/05 07:45:00.000,1027136722,NBR1,0.00699,31.715190294457,3,2,1,0,0,0
2026/05/05 07:45:00.000,1495709798,NBT2,0.395508,39.314319017993,113,113,0,0,0,0
2026/05/05 07:45:00.000,1692157604,NBL1,0.438095,13.606414927739,22,0,0,22,0,0
2026/05/05 08:00:00.000,599841533,NB ADV1,0.409268,33.312074618084,101,101,0,0,0,0
2026/05/05 08:00:00.000,873318480,NBT1,0.27748,41.21174185319,82,82,0,0,0,0
2026/05/05 08:00:00.000,1027136722,NBR1,0.008724,18.455961442,2,1,1,0,0,0
2026/05/05 08:00:00.000,1495709798,NBT2,0.295165,39.653751004566,97,97,0,0,0,0
2026/05/05 08:00:00.000,1692157604,NBL1,0.634038,13.863238746717,22,0,0,22,0,0
2026/05/05 08:15:00.000,599841533,NB ADV1,0.335029,34.470087711266,126,126,0,0,0,0
2026/05/05 08:15:00.000,873318480,NBT1,0.200392,45.555084754075,80,80,0,0,0,0
2026/05/05 08:15:00.000,1027136722,NBR1,0.005894,12.308116768,1,0,1,0,0,0
2026/05/05 08:15:00.000,1495709798,NBT2,0.147943,45.125342084991,77,77,0,0,0,0
2026/05/05 08:15:00.000,1692157604,NBL1,0.518046,13.290547193599,29,0,0,29,0,0
2026/05/05 08:30:00.000,599841533,NB ADV1,0.31603,34.2335031885,108,108,0,0,0,0
2026/05/05 08:30:00.000,873318480,NBT1,0.219706,41.502367011826,71,71,0,0,0,0
2026/05/05 08:30:00.000,1027136722,NBR1,0.020233,18.199128302457,3,2,1,0,0,0
2026/05/05 08:30:00.000,1495709798,NBT2,0.23225,40.63279185136,75,75,0,0,0,0
2026/05/05 08:30:00.000,1692157604,NBL1,0.403164,12.3954815306,20,0,0,20,0,0
2026/05/05 08:45:00.000,599841533,NB ADV1,0.263978,34.681676342815,81,81,0,0,0,0
2026/05/05 08:45:00.000,873318480,NBT1,0.162417,41.921688667869,66,66,0,0,0,0
2026/05/05 08:45:00.000,1027136722,NBR1,0.006088,11.589811892,1,0,1,0,0,0
2026/05/05 08:45:00.000,1495709798,NBT2,0.16903,37.533968692906,58,58,0,0,0,0
2026/05/05 08:45:00.000,1692157604,NBL1,0.260888,9.354796949761,11,1,0,10,0,0
2026/05/05 09:00:00.000,599841533,NB ADV1,0.250046,35.851752732591,84,84,0,0,0,0
2026/05/05 09:00:00.000,873318480,NBT1,0.176483,42.048247649036,69,69,0,0,0,0
2026/05/05 09:00:00.000,1495709798,NBT2,0.12736,39.237970541852,51,51,0,0,0,0
2026/05/05 09:00:00.000,1692157604,NBL1,0.246627,10.894166552257,15,0,0,15,0,0
2026/05/05 09:15:00.000,599841533,NB ADV1,0.221323,36.898043319973,92,92,0,0,0,0
2026/05/05 09:15:00.000,873318480,NBT1,0.090186,46.965864113605,55,55,0,0,0,0
2026/05/05 09:15:00.000,1027136722,NBR1,0.002376,49.960092513,1,1,0,0,0,0
2026/05/05 09:15:00.000,1495709798,NBT2,0.129156,43.270220323361,55,55,0,0,0,0
2026/05/05 09:15:00.000,1692157604,NBL1,0.145219,11.714086092,7,0,0,7,0,0
2026/05/05 09:30:00.000,599841533,NB ADV1,0.208397,33.809557289475,80,80,0,0,0,0
2026/05/05 09:30:00.000,873318480,NBT1,0.12202,42.019951656438,45,45,0,0,0,0
2026/05/05 09:30:00.000,1027136722,NBR1,0.008328,15.859873404,2,0,2,0,0,0
2026/05/05 09:30:00.000,1495709798,NBT2,0.130731,41.013661827181,54,54,0,0,0,0
2026/05/05 09:30:00.000,1692157604,NBL1,0.064375,9.301509415543,3,0,0,3,0,0
2026/05/05 09:45:00.000,599841533,NB ADV1,0.186542,36.845167754728,74,74,0,0,0,0
2026/05/05 09:45:00.000,873318480,NBT1,0.087394,46.068657827511,41,41,0,0,0,0
2026/05/05 09:45:00.000,1495709798,NBT2,0.082124,45.166519098419,45,45,0,0,0,0
2026/05/05 09:45:00.000,1692157604,NBL1,0.083801,10.2311220634,5,0,0,5,0,0
2026/05/05 10:00:00.000,599841533,NB ADV1,0.210296,29.100495923233,65,65,0,0,0,0
2026/05/05 10:00:00.000,873318480,NBT1,0.198261,35.220537973209,47,47,0,0,0,0
2026/05/05 10:00:00.000,1027136722,NBR1,0.003881,13.061839791,1,0,1,0,0,0
