TimeStamp,ZoneID,ZoneName,Occupancy,Speed,Volume,ThroughCount,RightTurnCount,LeftTurnCount,LeftToRightCount,RightToLeftCount
2026/05/15 00:00:00.000,599841533,NB ADV1,0.023332,28.66089271775,8,8,0,0,0,0
2026/05/15 00:00:00.000,873318480,NBT1,0.004966,44.012743755457,3,3,0,0,0,0
2026/05/15 00:00:00.000,1495709798,NBT2,0.006439,44.6222049375,4,4,0,0,0,0
2026/05/15 00:15:00.000,599841533,NB ADV1,0.024746,24.862218780625,8,8,0,0,0,0
2026/05/15 00:15:00.000,873318480,NBT1,0.006929,40.3055406005,4,4,0,0,0,0
2026/05/15 00:15:00.000,1495709798,NBT2,0.003276,43.946463975,2,2,0,0,0,0
2026/05/15 00:30:00.000,599841533,NB ADV1,0.034426,27.180898221159,14,14,0,0,0,0
2026/05/15 00:30:00.000,873318480,NBT1,0.00952,44.192733807543,6,6,0,0,0,0
2026/05/15 00:30:00.000,1495709798,NBT2,0.005804,50.017258645,4,4,0,0,0,0
2026/05/15 00:45:00.000,599841533,NB ADV1,0.028776,24.203643192,8,8,0,0,0,0
2026/05/15 00:45:00.000,873318480,NBT1,0.003191,43.743897029,2,2,0,0,0,0
2026/05/15 00:45:00.000,1495709798,NBT2,0.007239,40.691101306,4,4,0,0,0,0
2026/05/15 01:00:00.000,599841533,NB ADV1,0.006496,28.200301464,2,2,0,0,0,0
2026/05/15 01:00:00.000,873318480,NBT1,0.001781,38.49393345,1,1,0,0,0,0
2026/05/15 01:00:00.000,1495709798,NBT2,0.003882,44.638049898,2,2,0,0,0,0
2026/05/15 01:15:00.000,599841533,NB ADV1,0.005863,29.8727215105,2,2,0,0,0,0
2026/05/15 01:15:00.000,873318480,NBT1,0.00292,49.636358222,2,2,0,0,0,0
2026/05/15 01:30:00.000,599841533,NB ADV1,0.04495,28.233367100394,14,14,0,0,0,0
2026/05/15 01:30:00.000,873318480,NBT1,0.011488,46.605221627947,7,7,0,0,0,0
2026/05/15 01:30:00.000,1027136722,NBR1,0.00296,18.547302979,1,0,1,0,0,0
2026/05/15 01:30:00.000,1495709798,NBT2,0.005776,49.9548108595,4,4,0,0,0,0
2026/05/15 01:30:00.000,1692157604,NBL1,0.003164,15.820727031,1,0,0,1,0,0
2026/05/15 01:45:00.000,599841533,NB ADV1,0.009103,29.958160023,3,3,0,0,0,0
2026/05/15 01:45:00.000,873318480,NBT1,0.004788,45.418491874,3,3,0,0,0,0
2026/05/15 02:15:00.000,599841533,NB ADV1,0.002897,27.941811128,1,1,0,0,0,0
2026/05/15 02:15:00.000,873318480,NBT1,0.001605,44.886598298,1,1,0,0,0,0
2026/05/15 02:15:00.000,1692157604,NBL1,0.004417,14.408972119,1,0,0,1,0,0
2026/05/15 02:30:00.000,599841533,NB ADV1,0.008995,30.176054327457,3,3,0,0,0,0
2026/05/15 02:30:00.000,873318480,NBT1,0.004096,50.117920747,3,3,0,0,0,0
2026/05/15 02:45:00.000,599841533,NB ADV1,0.008344,33.0982583715,2,2,0,0,0,0
2026/05/15 02:45:00.000,873318480,NBT1,0.001805,43.412706286,1,1,0,0,0,0
2026/05/15 02:45:00.000,1027136722,NBR1,0.000774,81.197034054,1,1,0,0,0,0
2026/05/15 02:45:00.000,1495709798,NBT2,0.002838,49.469209423,2,2,0,0,0,0
2026/05/15 03:00:00.000,599841533,NB ADV1,0.022171,28.501577542947,7,7,0,0,0,0
2026/05/15 03:00:00.000,873318480,NBT1,0.001328,51.868944225,1,1,0,0,0,0
2026/05/15 03:00:00.000,1027136722,NBR1,0.001587,40.12813918,1,1,0,0,0,0
2026/05/15 03:00:00.000,1495709798,NBT2,0.006842,45.87690832925,4,4,0,0,0,0
2026/05/15 03:00:00.000,1692157604,NBL1,0.003429,16.93235975,1,0,0,1,0,0
2026/05/15 03:15:00.000,599841533,NB ADV1,0.066201,28.772414520717,22,22,0,0,0,0
2026/05/15 03:15:00.000,873318480,NBT1,0.006334,44.578398282,4,4,0,0,0,0
2026/05/15 03:15:00.000,1027136722,NBR1,0.001493,94.626725477,1,1,0,0,0,0
2026/05/15 03:15:00.000,1495709798,NBT2,0.02152,49.2192940068,15,15,0,0,0,0
2026/05/15 03:15:00.000,1692157604,NBL1,0.007289,17.1023047185,2,0,0,2,0,0
2026/05/15 03:30:00.000,599841533,NB ADV1,0.030347,29.5090330642,10,10,0,0,0,0
2026/05/15 03:30:00.000,873318480,NBT1,0.00147,47.218603661,1,1,0,0,0,0
2026/05/15 03:30:00.000,1495709798,NBT2,0.011057,51.597405098,8,8,0,0,0,0
2026/05/15 03:45:00.000,599841533,NB ADV1,0.01147,30.22348544,4,4,0,0,0,0
2026/05/15 03:45:00.000,873318480,NBT1,0.003009,46.3527231725,2,2,0,0,0,0
2026/05/15 03:45:00.000,1495709798,NBT2,0.002798,48.900654958,2,2,0,0,0,0
2026/05/15 04:00:00.000,599841533,NB ADV1,0.010989,27.711075570457,3,3,0,0,0,0
2026/05/15 04:00:00.000,873318480,NBT1,0.001412,48.275555732,1,1,0,0,0,0
2026/05/15 04:00:00.000,1495709798,NBT2,0.003083,45.8425775815,2,2,0,0,0,0
2026/05/15 04:15:00.000,599841533,NB ADV1,0.036756,24.9509039566,15,15,0,0,0,0
2026/05/15 04:15:00.000,873318480,NBT1,0.009623,39.2460409084,5,5,0,0,0,0
2026/05/15 04:15:00.000,1495709798,NBT2,0.007251,48.7953947106,5,5,0,0,0,0
2026/05/15 04:30:00.000,599841533,NB ADV1,0.043395,27.374395636043,12,12,0,0,0,0
2026/05/15 04:30:00.000,873318480,NBT1,0.014167,46.206390302,9,9,0,0,0,0
2026/05/15 04:30:00.000,1495709798,NBT2,0.004968,44.122105051457,3,3,0,0,0,0
2026/05/15 04:45:00.000,599841533,NB ADV1,0.022665,28.068038297053,7,7,0,0,0,0
2026/05/15 04:45:00.000,873318480,NBT1,0.006542,43.07980677275,4,4,0,0,0,0
2026/05/15 04:45:00.000,1495709798,NBT2,0.005248,42.016278732457,3,3,0,0,0,0
2026/05/15 05:00:00.000,599841533,NB ADV1,0.026383,30.864049968819,9,9,0,0,0,0
2026/05/15 05:00:00.000,873318480,NBT1,0.005949,48.724185594,4,4,0,0,0,0
2026/05/15 05:00:00.000,1495709798,NBT2,0.007718,47.4784610132,5,5,0,0,0,0
2026/05/15 05:00:00.000,1692157604,NBL1,0.003373,19.696217958,1,0,0,1,0,0
2026/05/15 05:15:00.000,599841533,NB ADV1,0.060549,32.7179171824,15,15,0,0,0,0
2026/05/15 05:15:00.000,873318480,NBT1,0.014708,49.899267127181,9,9,0,0,0,0
