TimeStamp,ZoneID,ZoneName,Occupancy,Speed,Volume,ThroughCount,RightTurnCount,LeftTurnCount,LeftToRightCount,RightToLeftCount
2026/05/07 00:00:00.000,762070576,SB ADV1,0.027508,19.3683826184,10,10,0,0,0,0
2026/05/07 00:00:00.000,827643017,SBT1,0.003254,37.927243098,2,2,0,0,0,0
2026/05/07 00:00:00.000,1068653160,SBT2,0.011843,38.560597859106,7,7,0,0,0,0
2026/05/07 00:15:00.000,342229319,SBR1,0.002902,13.988303952,1,0,1,0,0,0
2026/05/07 00:15:00.000,762070576,SB ADV1,0.022083,17.509406492457,9,9,0,0,0,0
2026/05/07 00:15:00.000,827643017,SBT1,0.003302,38.2904344475,2,2,0,0,0,0
2026/05/07 00:15:00.000,1068653160,SBT2,0.009246,35.779163551,5,5,0,0,0,0
2026/05/07 00:30:00.000,762070576,SB ADV1,0.019277,17.73998670725,8,8,0,0,0,0
2026/05/07 00:30:00.000,827643017,SBT1,0.004673,40.094585146,3,3,0,0,0,0
2026/05/07 00:30:00.000,1068653160,SBT2,0.006515,34.534971892457,3,3,0,0,0,0
2026/05/07 00:45:00.000,762070576,SB ADV1,0.015573,18.2983817564,5,5,0,0,0,0
2026/05/07 00:45:00.000,827643017,SBT1,0.00655,38.0518279835,4,4,0,0,0,0
2026/05/07 00:45:00.000,1068653160,SBT2,0.001558,40.959533578,1,1,0,0,0,0
2026/05/07 01:00:00.000,762070576,SB ADV1,0.01044,18.915361527543,3,3,0,0,0,0
2026/05/07 01:00:00.000,827643017,SBT1,0.001915,33.012198488,1,1,0,0,0,0
2026/05/07 01:00:00.000,1068653160,SBT2,0.003429,37.5944989275,2,2,0,0,0,0
2026/05/07 01:00:00.000,1086714954,SBL1,0.003591,14.115063636,1,0,0,1,0,0
2026/05/07 01:15:00.000,762070576,SB ADV1,0.007141,18.2630257465,4,4,0,0,0,0
2026/05/07 01:15:00.000,827643017,SBT1,0.001847,36.170627281,1,1,0,0,0,0
2026/05/07 01:15:00.000,1068653160,SBT2,0.003405,38.117382624,2,2,0,0,0,0
2026/05/07 01:30:00.000,762070576,SB ADV1,0.012825,19.899510043957,6,6,0,0,0,0
2026/05/07 01:30:00.000,827643017,SBT1,0.004672,39.788870614,3,3,0,0,0,0
2026/05/07 01:30:00.000,1068653160,SBT2,0.003305,39.7873171865,2,2,0,0,0,0
2026/05/07 01:45:00.000,762070576,SB ADV1,0.014801,19.1660642208,5,5,0,0,0,0
2026/05/07 01:45:00.000,827643017,SBT1,0.001725,34.994371978,1,1,0,0,0,0
2026/05/07 01:45:00.000,1068653160,SBT2,0.006202,40.58438083675,4,4,0,0,0,0
2026/05/07 02:00:00.000,762070576,SB ADV1,0.005219,21.5301944645,2,2,0,0,0,0
2026/05/07 02:00:00.000,827643017,SBT1,0.001204,48.831061406,1,1,0,0,0,0
2026/05/07 02:00:00.000,1068653160,SBT2,0.001867,35.346689335,1,1,0,0,0,0
2026/05/07 02:15:00.000,762070576,SB ADV1,0.020507,19.77280193375,8,8,0,0,0,0
2026/05/07 02:15:00.000,827643017,SBT1,0.001415,43.0610103,1,1,0,0,0,0
2026/05/07 02:15:00.000,1068653160,SBT2,0.010452,38.958097587,6,6,0,0,0,0
2026/05/07 02:30:00.000,762070576,SB ADV1,0.009912,20.61848786475,4,4,0,0,0,0
2026/05/07 02:30:00.000,827643017,SBT1,0.004234,44.130389791,3,3,0,0,0,0
2026/05/07 02:30:00.000,1068653160,SBT2,0.001614,39.278725023,1,1,0,0,0,0
2026/05/07 02:45:00.000,762070576,SB ADV1,0.006152,16.890934809543,3,3,0,0,0,0
2026/05/07 02:45:00.000,827643017,SBT1,0.001608,38.36344554,1,1,0,0,0,0
2026/05/07 02:45:00.000,1068653160,SBT2,0.001667,44.442318033,1,1,0,0,0,0
2026/05/07 03:00:00.000,342229319,SBR1,0.003061,13.797543055,1,0,1,0,0,0
2026/05/07 03:00:00.000,762070576,SB ADV1,0.002484,21.593263621,1,1,0,0,0,0
2026/05/07 03:00:00.000,1068653160,SBT2,0.001581,40.474864198,1,1,0,0,0,0
2026/05/07 03:15:00.000,762070576,SB ADV1,0.004633,21.369570061,2,2,0,0,0,0
2026/05/07 03:15:00.000,827643017,SBT1,0.001366,44.795878132,1,1,0,0,0,0
2026/05/07 03:15:00.000,1068653160,SBT2,0.001588,38.327406022,1,1,0,0,0,0
2026/05/07 03:30:00.000,762070576,SB ADV1,0.00841,20.667627747543,3,3,0,0,0,0
2026/05/07 03:30:00.000,1068653160,SBT2,0.005267,39.595209778543,3,3,0,0,0,0
2026/05/07 03:45:00.000,762070576,SB ADV1,0.019445,19.45900957875,8,8,0,0,0,0
2026/05/07 03:45:00.000,827643017,SBT1,0.005123,36.927457159,3,3,0,0,0,0
2026/05/07 03:45:00.000,1068653160,SBT2,0.006801,41.4496710228,5,5,0,0,0,0
2026/05/07 04:00:00.000,762070576,SB ADV1,0.008616,18.032807791,3,3,0,0,0,0
2026/05/07 04:00:00.000,827643017,SBT1,0.003453,36.459564796,2,2,0,0,0,0
2026/05/07 04:00:00.000,1068653160,SBT2,0.002067,31.294107673,1,1,0,0,0,0
2026/05/07 04:15:00.000,762070576,SB ADV1,0.01865,19.912011407106,7,7,0,0,0,0
2026/05/07 04:15:00.000,827643017,SBT1,0.006119,41.27876292925,4,4,0,0,0,0
2026/05/07 04:15:00.000,1068653160,SBT2,0.003043,41.590846514,2,2,0,0,0,0
2026/05/07 04:30:00.000,762070576,SB ADV1,0.019774,20.539349432819,9,9,0,0,0,0
2026/05/07 04:30:00.000,827643017,SBT1,0.006353,39.21860737875,4,4,0,0,0,0
2026/05/07 04:30:00.000,1068653160,SBT2,0.005006,41.901325097457,3,3,0,0,0,0
2026/05/07 04:45:00.000,762070576,SB ADV1,0.01798,21.883366206625,8,8,0,0,0,0
2026/05/07 04:45:00.000,827643017,SBT1,0.001447,42.611137696,1,1,0,0,0,0
2026/05/07 04:45:00.000,1068653160,SBT2,0.00819,37.4134935552,5,5,0,0,0,0
2026/05/07 05:00:00.000,762070576,SB ADV1,0.032318,21.103179614106,14,14,0,0,0,0
2026/05/07 05:00:00.000,827643017,SBT1,0.010925,40.574550126159,7,7,0,0,0,0
